,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
MaskDino (R50),100,43.3,73.5,46.6,44.4,42.7,48.0,44M,64G
MaskDino (R101),100,43.4,73.6,46.7,44.7,42.8,47.7,63M,84G
MaskDino (swin-s),100,43.9,73.8,47.7,44.7,43.5,48.6,71M,181G
MaskDino (swin-b),100,44.3,74.1,48.2,45.0,43.9,49.0,110M,226G
MaskDino (swin-s),300,44.8,75.1,48.4,46.3,44.2,49.0,71M,187G
MaskDino (swin-b),300,45.2,75.8,49.2,46.6,44.7,49.0,110M,232G
,,,,,,,,,
,,,,,,,,,
CellDETR (R34),100,13.9,32.7,11.2,12.1,14.2,16.9,57M,3.6T
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
MaskRCNN (R50),100,44.7,74.2,49.3,46.6,44.1,47.6,44M,115G
MaskRCNN (R101),100,44.2,73.2,48.9,45.3,43.5,47.2,63M,134G
MaskRCNN (swin-s),100,44.3,73.3,49.0,45.5,43.6,47.0,69M,141G
MaskRCNN (swin-b),100,44.2,73.1,48.7,45.9,43.3,46.6,107M,186G
,,,,,,,,,
PointRend (R50),100,44.0,73.5,48.5,46.1,42.9,46.5,56M,66G
PointRend (R101),100,44.0,73.7,48.1,45.4,43.2,46.8,75M,86G
PointRend (swin-s),100,43.9,73.5,48.1,45.9,42.8,46.6,81M,93G
PointRend (swin-b),100,44.0,73.7,48.4,45.7,43.2,46.4,119M,137G
,,,,,,,,,
Mask2Former (R50),100,43.7,73.8,47.4,42.2,44.1,50.5,44M,67G
Mask2Former (R101),100,44.0,73.5,48.1,42.6,44.2,51.1,63M,86G
Mask2Former (swin-s),100,44.6,74.3,48.7,42.9,44.8,52.5,69M,93G
Mask2Former (swin-b),100,44.9,74.7,49.3,44.0,45.4,52.0,107M,138G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
sam-b ['auto'],-,,,,,,,,
sam-b ['points'],-,5.0,12.4,3.3,14.9,5.5,0.1,90M,742G
sam-b ['bboxes'],-,24.3,56.9,18.4,29.1,24.0,18.9,90M,742G
"sam-b ['points', 'bboxes']",-,25.0,59.4,18.2,31.1,24.3,14.7,90M,742G
,,,,,,,,,
sam-l ['auto'],-,,,,,,,,
sam-l ['points'],-,6.3,13.6,5.5,21.4,7.0,0.3,308M,2.6T
sam-l ['bboxes'],-,29.2,65.2,22.8,32.4,29.0,24.8,308M,2.6T
"sam-l ['points', 'bboxes']",-,27.6,62.7,22.1,32.9,26.8,20.5,308M,2.6T
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
cellpose,-,34.5,60.1,36.8,32.9,34.7,42.5,6.6M,163.6G
cellpose + sm,-,34.9,60.4,37.1,35.2,34.5,42.3,6.6M,163.6G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
yolov8-m,-,37.5,72.2,35.6,32.8,38.3,46.0,27.2M,110.4G
yolov8-l,-,40.5,72.5,42.6,37.4,41.3,46.9,45.9M,220.8G
yolov8-x,-,41.1,73.1,43.2,38.2,41.6,47.6,71.8M,344.5G
yolov9-e,-,41.2,73.2,43.6,38.9,41.9,46.0,27.8M,159.1G
yolov9-c,-,41.4,73.1,43.9,38.6,41.9,47.4,60.5M,248.1G
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,num_queries,mAP@0.5:0.95,mAP@0.5,mAP@0.75,mAP(s),mAP(m),mAP(l),Params,FLOPs
IAUNet (R50),100,45.3,75.3,49.4,45.1,45.5,51.1,39M,49G
IAUNet (R101),100,45.4,75.5,49.4,44.7,45.5,51.5,58M,69G
IAUNet (swin-s),100,45.4,75.4,49.4,45.0,45.5,51.2,64M,76G
IAUNet (swin-b),100,45.5,75.6,49.6,45.2,45.7,51.8,102M,120G
IAUNet (swin-s),300,45.6,76.4,50.2,45.1,46.4,52.6,64M,87G
IAUNet (swin-b),300,45.8,76.7,50.3,45.9,46.4,51.7,102M,132G
